Corian Arctic Ice;cor001;Corian_Arctic_Ice;2;4
Corian Venaro White;cor002;Corian_Venaro_White;2;4
Corian Glacier Ice;cor003;Corian_Glacier_Ice;2;2
Corian Ice White;cor004;Corian_Ice_White;2;2
Corian Lime Ice;cor005;Corian_Lime_Ice;7;2
Corian Blueberry Ice;cor006;Corian_Blueberry_Ice;5;2
Corian Mint Ice;cor007;Corian_Mint_Ice;6;2
